Scenario,Pattern,Text Length,Algorithm,Matches,Build Time (ms),Match Time (ms),Total Time (ms),Memory Used (KB),Structure Nodes,Structure Size (KB)
Simple Regex - Dot,a.c,1572864,NFA+DFA-cache (with prefilter),2453,0.155,233.394,233.548,12968.00,6,0.15
Simple Regex - Dot,a.c,1572864,DFA (with prefilter),2453,0.179,67.064,67.243,23312.00,4,0.11
Simple Regex - Dot,a.c,1572864,min-DFA (with prefilter),2453,0.245,67.319,67.564,38688.00,4,0.11
Simple Regex - Star,ab*c,1572864,NFA,3723,0.065,485.456,485.521,11024.00,8,0.19
Simple Regex - Star,ab*c,1572864,NFA+DFA-cache,3723,0.045,247.962,248.006,10800.00,8,0.19
Simple Regex - Star,ab*c,1572864,DFA,3723,0.101,62.489,62.589,25128.00,4,0.11
Simple Regex - Star,ab*c,1572864,min-DFA,3723,0.173,63.196,63.369,40280.00,3,0.09
Simple Regex - Star,ab*c,1572864,NFA (with prefilter),3723,0.084,500.045,500.129,14984.00,8,0.19
Simple Regex - Star,ab*c,1572864,NFA+DFA-cache (with prefilter),3723,0.062,232.971,233.033,14360.00,8,0.19
Simple Regex - Star,ab*c,1572864,DFA (with prefilter),3723,0.109,65.357,65.466,29328.00,4,0.11
Simple Regex - Star,ab*c,1572864,min-DFA (with prefilter),3723,0.158,64.212,64.370,44512.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),1572864,Aho-Corasick,362,0.433,30.980,31.413,26608.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),1572864,NFA,362,0.106,1056.026,1056.132,32336.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1572864,NFA+DFA-cache,362,0.060,1141.909,1141.969,31040.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1572864,DFA,362,0.174,65.907,66.080,66216.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),1572864,min-DFA,362,0.315,71.392,71.707,128728.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),1572864,NFA (with prefilter),0,0.150,36.616,36.766,47208.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1572864,NFA+DFA-cache (with prefilter),0,0.131,36.022,36.153,45520.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1572864,DFA (with prefilter),0,0.215,34.974,35.189,81424.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),1572864,min-DFA (with prefilter),0,0.375,40.659,41.034,142968.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,1572864,NFA,1,0.056,929.430,929.486,14096.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1572864,NFA+DFA-cache,1,0.057,53.337,53.394,14096.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1572864,DFA,1,0.112,54.032,54.144,47184.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1572864,min-DFA,1,0.209,53.306,53.515,65816.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,1572864,NFA (with prefilter),1,0.070,857.673,857.743,19256.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1572864,NFA+DFA-cache (with prefilter),1,0.060,50.246,50.306,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1572864,DFA (with prefilter),1,0.145,54.954,55.098,52296.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1572864,min-DFA (with prefilter),1,0.181,53.512,53.692,70200.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,1572864,NFA,31669,0.062,1315.939,1316.001,20888.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1572864,NFA+DFA-cache,31669,0.068,1338.677,1338.745,20888.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1572864,DFA,31669,0.176,66.510,66.686,75664.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1572864,min-DFA,31669,0.197,69.012,69.209,88552.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,1572864,NFA (with prefilter),31669,0.072,1292.299,1292.371,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1572864,NFA+DFA-cache (with prefilter),31669,0.096,1332.460,1332.556,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1572864,DFA (with prefilter),31669,0.163,69.757,69.919,77472.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1572864,min-DFA (with prefilter),31669,0.200,67.647,67.848,90360.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,NFA,126,0.343,3067.730,3068.073,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,NFA+DFA-cache,126,0.347,3087.152,3087.499,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,DFA,126,0.864,81.767,82.631,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,min-DFA,126,3.466,75.001,78.467,1795928.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,NFA (with prefilter),126,0.409,3165.495,3165.904,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,NFA+DFA-cache (with prefilter),126,0.423,3166.753,3167.175,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,DFA (with prefilter),126,0.954,82.400,83.354,830208.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1572864,min-DFA (with prefilter),126,3.792,78.903,82.694,1851504.00,21,0.55
Empty Matches,xyz,1572864,KMP,0,0.001,7.978,7.979,1232.00,,
Empty Matches,xyz,1572864,Boyer-Moore,0,0.001,22.204,22.206,32200.00,,
Empty Matches,xyz,1572864,NFA,0,0.039,438.472,438.511,8360.00,6,0.14
Empty Matches,xyz,1572864,NFA+DFA-cache,0,0.037,228.206,228.243,8360.00,6,0.14
Empty Matches,xyz,1572864,DFA,0,0.079,61.941,62.020,17848.00,4,0.10
Empty Matches,xyz,1572864,min-DFA,0,0.135,60.406,60.541,33856.00,4,0.10
Many Matches,a,1572864,KMP,85520,0.001,11.528,11.528,7855048.00,,
Many Matches,a,1572864,Boyer-Moore,85520,0.001,52.598,52.599,7776240.00,,
Many Matches,a,1572864,NFA,85520,0.024,525.178,525.202,3680.00,2,0.07
Many Matches,a,1572864,NFA+DFA-cache,85520,0.023,232.136,232.159,3680.00,2,0.07
Many Matches,a,1572864,DFA,85520,0.056,64.801,64.856,7424.00,2,0.07
Many Matches,a,1572864,min-DFA,85520,0.078,64.696,64.774,13512.00,2,0.07
Wildcards,.*,1572864,NFA,1,0.032,719.528,719.560,5392.00,4,0.12
Wildcards,.*,1572864,NFA+DFA-cache,1,0.029,54.798,54.827,5392.00,4,0.12
Wildcards,.*,1572864,DFA,1,0.084,54.484,54.568,14472.00,2,0.09
Wildcards,.*,1572864,min-DFA,1,0.096,54.280,54.376,19432.00,1,0.07
Wildcards,.*,1572864,NFA (with prefilter),1,0.046,719.628,719.674,6616.00,4,0.12
Wildcards,.*,1572864,NFA+DFA-cache (with prefilter),1,0.043,59.762,59.805,6616.00,4,0.12
Wildcards,.*,1572864,DFA (with prefilter),1,0.078,55.397,55.475,15696.00,2,0.09
Wildcards,.*,1572864,min-DFA (with prefilter),1,0.112,54.624,54.736,20656.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,NFA,0,0.148,1355.410,1355.557,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,NFA+DFA-cache,0,0.157,1500.289,1500.445,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,DFA,0,84.064,2617.420,2701.484,6546400.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,min-DFA,0,495.281,2610.568,3105.848,5693736.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,NFA (with prefilter),0,0.251,29.379,29.631,131400.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,NFA+DFA-cache (with prefilter),0,0.202,31.831,32.033,131056.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,DFA (with prefilter),0,86.394,28.838,115.232,7572368.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1572864,min-DFA (with prefilter),0,489.728,29.300,519.028,20026952.00,4101,132.71
Short Literal - Small Text,abc,102400,KMP,0,0.001,0.630,0.631,1264.00,,
Short Literal - Small Text,abc,102400,Boyer-Moore,0,0.001,3.062,3.062,5264.00,,
Short Literal - Small Text,abc,102400,NFA,0,0.046,30.491,30.537,8360.00,6,0.14
Short Literal - Small Text,abc,102400,NFA+DFA-cache,0,0.032,25.059,25.090,8360.00,6,0.14
Short Literal - Small Text,abc,102400,DFA,0,0.082,4.177,4.259,17848.00,4,0.10
Short Literal - Small Text,abc,102400,min-DFA,0,0.139,4.234,4.373,33856.00,4,0.10
Short Literal - Large Text,the,102400,KMP,1885,0.001,0.751,0.752,181232.00,,
Short Literal - Large Text,the,102400,Boyer-Moore,1885,0.001,1.131,1.132,185152.00,,
Short Literal - Large Text,the,102400,NFA,1885,0.032,33.345,33.376,8360.00,6,0.14
Short Literal - Large Text,the,102400,NFA+DFA-cache,1885,0.033,21.908,21.941,8360.00,6,0.14
Short Literal - Large Text,the,102400,DFA,1885,0.080,4.296,4.376,17848.00,4,0.10
Short Literal - Large Text,the,102400,min-DFA,1885,0.132,4.235,4.367,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,102400,KMP,0,0.001,0.608,0.608,1544.00,,
Long Literal - Small Text,abcdefghijklmnop,102400,Boyer-Moore,0,0.001,0.312,0.313,8000.00,,
Long Literal - Small Text,abcdefghijklmnop,102400,NFA,0,0.098,30.616,30.714,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,102400,NFA+DFA-cache,0,0.063,21.038,21.101,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,102400,DFA,0,0.159,4.152,4.311,95728.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,102400,min-DFA,0,0.580,4.211,4.791,238856.00,17,0.30
Long Literal - Large Text,constitution,102400,KMP,0,0.000,0.593,0.594,1368.00,,
Long Literal - Large Text,constitution,102400,Boyer-Moore,0,0.000,0.345,0.346,6192.00,,
Long Literal - Large Text,constitution,102400,NFA,0,0.057,30.960,31.017,32560.00,24,0.52
Long Literal - Large Text,constitution,102400,NFA+DFA-cache,0,0.060,22.739,22.799,32560.00,24,0.52
Long Literal - Large Text,constitution,102400,DFA,0,0.143,4.174,4.317,68208.00,13,0.23
Long Literal - Large Text,constitution,102400,min-DFA,0,0.539,4.213,4.752,181936.00,13,0.23
Simple Regex - Dot,a.c,102400,NFA,162,0.042,32.383,32.425,8352.00,6,0.15
Simple Regex - Dot,a.c,102400,NFA+DFA-cache,162,0.031,21.343,21.374,8352.00,6,0.15
Simple Regex - Dot,a.c,102400,DFA,162,0.072,4.363,4.435,17680.00,4,0.11
Simple Regex - Dot,a.c,102400,min-DFA,162,0.113,4.339,4.453,33624.00,4,0.11
Simple Regex - Dot,a.c,102400,NFA (with prefilter),162,0.056,33.778,33.834,12096.00,6,0.15
Simple Regex - Dot,a.c,102400,NFA+DFA-cache (with prefilter),162,0.047,22.587,22.635,12096.00,6,0.15
Simple Regex - Dot,a.c,102400,DFA (with prefilter),162,0.089,4.421,4.511,21424.00,4,0.11
Simple Regex - Dot,a.c,102400,min-DFA (with prefilter),162,0.128,4.393,4.521,37368.00,4,0.11
Simple Regex - Star,ab*c,102400,NFA,224,0.033,33.322,33.355,10128.00,8,0.19
Simple Regex - Star,ab*c,102400,NFA+DFA-cache,224,0.037,22.012,22.049,10128.00,8,0.19
Simple Regex - Star,ab*c,102400,DFA,224,0.105,4.200,4.305,25128.00,4,0.11
Simple Regex - Star,ab*c,102400,min-DFA,224,0.124,4.197,4.321,39720.00,3,0.09
Simple Regex - Star,ab*c,102400,NFA (with prefilter),224,0.044,32.796,32.840,13752.00,8,0.19
Simple Regex - Star,ab*c,102400,NFA+DFA-cache (with prefilter),224,0.045,22.344,22.389,13752.00,8,0.19
Simple Regex - Star,ab*c,102400,DFA (with prefilter),224,0.111,4.307,4.418,28752.00,4,0.11
Simple Regex - Star,ab*c,102400,min-DFA (with prefilter),224,0.126,4.258,4.383,43344.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),102400,Aho-Corasick,38,0.031,6.965,6.995,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),102400,NFA,38,0.059,68.054,68.113,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),102400,NFA+DFA-cache,38,0.060,78.298,78.359,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),102400,DFA,38,0.138,4.520,4.658,66248.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),102400,min-DFA,38,0.338,4.469,4.807,127704.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),102400,NFA (with prefilter),0,0.097,6.748,6.845,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),102400,NFA+DFA-cache (with prefilter),0,0.160,7.794,7.954,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),102400,DFA (with prefilter),0,0.238,6.946,7.183,80784.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),102400,min-DFA (with prefilter),0,0.314,6.833,7.147,142240.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,102400,NFA,1,0.043,59.876,59.919,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,102400,NFA+DFA-cache,1,0.045,8.662,8.707,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,102400,DFA,1,0.147,3.620,3.767,47200.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,102400,min-DFA,1,0.146,12.352,12.498,57976.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,102400,NFA (with prefilter),1,0.071,60.327,60.398,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,102400,NFA+DFA-cache (with prefilter),1,0.054,9.091,9.145,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,102400,DFA (with prefilter),1,0.145,3.881,4.026,52296.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,102400,min-DFA (with prefilter),1,0.188,3.507,3.694,70200.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,102400,NFA,2207,0.063,83.635,83.698,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,102400,NFA+DFA-cache,2207,0.050,90.715,90.765,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,102400,DFA,2207,0.144,4.556,4.700,75592.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,102400,min-DFA,2207,0.202,4.472,4.674,88480.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,102400,NFA (with prefilter),2207,0.059,85.868,85.927,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,102400,NFA+DFA-cache (with prefilter),2207,0.064,92.166,92.230,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,102400,DFA (with prefilter),2207,0.142,4.554,4.696,77472.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,102400,min-DFA (with prefilter),2207,0.186,4.406,4.592,90360.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,NFA,11,0.415,203.699,204.114,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,NFA+DFA-cache,11,0.377,203.750,204.127,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,DFA,11,0.908,5.586,6.495,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,min-DFA,11,3.880,5.158,9.039,1796880.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,NFA (with prefilter),11,0.449,204.742,205.192,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,NFA+DFA-cache (with prefilter),11,0.434,202.706,203.140,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,DFA (with prefilter),11,0.944,5.691,6.635,830208.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),102400,min-DFA (with prefilter),11,4.318,5.258,9.576,1851504.00,21,0.55
Empty Matches,xyz,102400,KMP,0,0.000,0.501,0.501,1264.00,,
Empty Matches,xyz,102400,Boyer-Moore,0,0.000,0.983,0.983,34504.00,,
Empty Matches,xyz,102400,NFA,0,0.029,28.499,28.527,8360.00,6,0.14
Empty Matches,xyz,102400,NFA+DFA-cache,0,0.030,20.599,20.629,8360.00,6,0.14
Empty Matches,xyz,102400,DFA,0,0.071,3.967,4.037,17848.00,4,0.10
Empty Matches,xyz,102400,min-DFA,0,0.113,3.974,4.087,33856.00,4,0.10
Many Matches,a,102400,KMP,5370,0.000,0.819,0.820,544584.00,,
Many Matches,a,102400,Boyer-Moore,5370,0.000,2.734,2.734,548408.00,,
Many Matches,a,102400,NFA,5370,0.016,30.780,30.796,3680.00,2,0.07
Many Matches,a,102400,NFA+DFA-cache,5370,0.016,22.110,22.126,3680.00,2,0.07
Many Matches,a,102400,DFA,5370,0.038,4.210,4.248,7424.00,2,0.07
Many Matches,a,102400,min-DFA,5370,0.068,4.176,4.244,13512.00,2,0.07
Wildcards,.*,102400,NFA,1,0.030,46.519,46.549,5392.00,4,0.12
Wildcards,.*,102400,NFA+DFA-cache,1,0.030,8.715,8.745,5392.00,4,0.12
Wildcards,.*,102400,DFA,1,0.062,3.612,3.674,14472.00,2,0.09
Wildcards,.*,102400,min-DFA,1,0.080,3.688,3.769,19432.00,1,0.07
Wildcards,.*,102400,NFA (with prefilter),1,0.031,46.724,46.755,6616.00,4,0.12
Wildcards,.*,102400,NFA+DFA-cache (with prefilter),1,0.032,9.430,9.461,6616.00,4,0.12
Wildcards,.*,102400,DFA (with prefilter),1,0.065,3.685,3.751,15696.00,2,0.09
Wildcards,.*,102400,min-DFA (with prefilter),1,0.115,3.651,3.767,20656.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,NFA,0,0.170,85.728,85.898,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,NFA+DFA-cache,0,0.154,89.714,89.868,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,DFA,0,82.999,172.115,255.114,6333656.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,min-DFA,0,477.931,170.934,648.865,20257008.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,NFA (with prefilter),0,0.169,6.889,7.058,131072.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,NFA+DFA-cache (with prefilter),0,0.224,7.655,7.879,131072.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,DFA (with prefilter),0,83.643,1.682,85.324,5226176.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),102400,min-DFA (with prefilter),0,471.311,6.719,478.030,11874544.00,4101,132.71
